Time,No,Operator,Machine,Sample,Concentration,Solvent,Temperature,TDS,Conductivity
2023-10-19T10:03:18+00:00,532,2,3,2.21,80,100,25.81,520.15,812.74
2023-10-19T10:03:38+00:00,533,2,3,2.21,80,100,25.81,520.15,812.74
2023-10-19T10:03:59+00:00,534,2,3,2.21,80,100,25.81,520.15,812.74
2023-10-19T10:04:20+00:00,535,2,3,2.21,80,100,25.81,520.15,812.74
2023-10-19T10:04:40+00:00,536,2,3,2.21,80,100,25.75,520.79,813.74
2023-10-19T10:05:01+00:00,537,2,3,2.21,80,100,25.81,520.15,812.74
2023-10-19T10:08:38+00:00,541,2,3,2.21,90,100,24.44,596.3,931.72
2023-10-19T10:08:53+00:00,542,2,3,2.21,90,100,25.56,583.04,910.99
2023-10-19T10:09:09+00:00,543,2,3,2.21,90,100,25.62,582.32,909.87
2023-10-19T10:09:25+00:00,544,2,3,2.21,90,100,25.69,581.6,908.75
2023-10-19T10:09:41+00:00,545,2,3,2.21,90,100,25.69,581.6,908.75
2023-10-19T10:09:58+00:00,546,2,3,2.21,90,100,25.69,584.02,912.53
2023-10-19T10:10:19+00:00,547,2,3,2.21,90,100,25.69,584.02,912.53
2023-10-19T10:10:40+00:00,548,2,3,2.21,90,100,25.69,584.02,912.53
2023-10-19T10:11:00+00:00,549,2,3,2.21,90,100,25.69,584.02,912.53
2023-10-19T10:11:21+00:00,550,2,3,2.21,90,100,25.69,584.02,912.53
2023-10-19T10:11:42+00:00,551,2,3,2.21,90,100,25.69,584.02,912.53
2023-10-19T10:12:02+00:00,552,2,3,2.21,90,100,25.69,584.02,912.53
2023-10-19T10:12:23+00:00,553,2,3,2.21,90,100,25.69,584.02,912.53
2023-10-19T10:12:44+00:00,554,2,3,2.21,90,100,25.62,584.74,913.65
2023-10-19T10:13:05+00:00,555,2,3,2.21,90,100,25.62,584.74,913.65
2023-10-19T10:16:37+00:00,558,2,3,2.21,100,100,25.19,547.08,854.81
2023-10-19T10:16:53+00:00,559,2,3,2.21,100,100,25.44,637.38,995.9
2023-10-19T10:17:09+00:00,560,2,3,2.21,100,100,25.5,636.59,994.67
2023-10-19T10:17:24+00:00,561,2,3,2.21,100,100,25.44,637.38,995.9
2023-10-19T10:17:40+00:00,562,2,3,2.21,100,100,25.44,637.38,995.9
2023-10-19T10:18:00+00:00,563,2,3,2.21,100,100,25.37,640.79,1001.24
2023-10-19T10:18:21+00:00,564,2,3,2.21,100,100,25.37,638.17,997.14
2023-10-19T10:18:41+00:00,565,2,3,2.21,100,100,25.37,635.56,993.06
2023-10-19T10:19:02+00:00,566,2,3,2.21,100,100,25.37,635.56,993.06
2023-10-19T10:19:23+00:00,567,2,3,2.21,100,100,25.37,635.56,993.06
2023-10-19T10:19:43+00:00,568,2,3,2.21,100,100,25.37,635.56,993.06
2023-10-19T10:20:04+00:00,569,2,3,2.21,100,100,25.37,635.56,993.06
2023-10-19T10:20:25+00:00,570,2,3,2.21,100,100,25.37,635.56,993.06
2023-10-19T10:20:45+00:00,571,2,3,2.21,100,100,25.37,635.56,993.06
2023-12-28T05:53:03+00:00,2,2,3,2.21,110,100,27.69,442.49,691.39
2023-12-28T05:53:18+00:00,3,2,3,2.21,110,100,27.56,443.54,693.03
2023-12-28T05:53:34+00:00,4,2,3,2.21,110,100,27.5,448,700
2023-12-28T05:53:50+00:00,5,2,3,2.21,110,100,27.5,448,700
2023-12-28T05:54:06+00:00,6,2,3,2.21,110,100,27.5,448,700
2023-12-28T05:54:25+00:00,7,2,3,2.21,110,100,27.5,448,700
2023-12-28T05:54:46+00:00,8,2,3,2.21,110,100,27.5,448,700
2023-12-28T05:55:06+00:00,9,2,3,2.21,110,100,27.5,448,700
2023-12-28T05:55:27+00:00,10,2,3,2.21,110,100,27.5,448,700
2023-12-28T05:55:48+00:00,11,2,3,2.21,110,100,27.5,448,700
2023-12-28T05:56:08+00:00,12,2,3,2.21,110,100,27.5,446.03,696.92
2023-12-28T05:56:29+00:00,13,2,3,2.21,110,100,27.44,446.56,697.75
2023-12-28T05:56:50+00:00,14,2,3,2.21,110,100,27.44,446.56,697.75
2023-12-28T05:57:10+00:00,15,2,3,2.21,110,100,27.44,446.56,697.75
2023-12-28T05:57:31+00:00,16,2,3,2.21,110,100,27.44,446.56,697.75
2023-12-28T05:57:52+00:00,17,2,3,2.21,110,100,27.44,446.56,697.75
2023-12-28T05:58:12+00:00,18,2,3,2.21,110,100,27.44,446.56,697.75
2023-12-28T05:58:33+00:00,19,2,3,2.21,110,100,27.44,444.6,694.68
2023-12-28T05:58:54+00:00,20,2,3,2.21,110,100,27.44,444.6,694.68
2023-12-28T05:59:15+00:00,21,2,3,2.21,110,100,27.44,444.6,694.68
2023-12-28T05:59:35+00:00,22,2,3,2.21,110,100,27.44,444.6,694.68
2023-12-28T05:59:56+00:00,23,2,3,2.21,110,100,27.44,444.6,694.68
2023-12-28T06:00:17+00:00,24,2,3,2.21,110,100,27.44,444.6,694.68
2023-12-28T06:02:10+00:00,27,2,3,2.21,110,100,27.44,506.18,790.91
2023-12-28T06:04:21+00:00,30,2,3,2.21,120,100,26.81,625.57,977.45
2023-12-28T06:04:36+00:00,31,2,3,2.21,120,100,27.25,622.88,973.25
2023-12-28T06:04:52+00:00,32,2,3,2.21,120,100,27.31,619.59,968.11
2023-12-28T06:05:08+00:00,33,2,3,2.21,120,100,27.37,621.39,970.92
2023-12-28T06:05:24+00:00,34,2,3,2.21,120,100,27.37,618.85,966.96
2023-12-28T06:05:41+00:00,35,2,3,2.21,120,100,27.37,621.39,970.92
2023-12-28T06:06:02+00:00,36,2,3,2.21,120,100,27.37,623.94,974.9
2023-12-28T06:06:22+00:00,37,2,3,2.21,120,100,27.44,623.19,973.74
2023-12-28T06:06:43+00:00,38,2,3,2.21,120,100,27.37,623.94,974.9
2023-12-28T06:07:04+00:00,39,2,3,2.21,120,100,27.37,623.94,974.9
2023-12-28T06:07:25+00:00,40,2,3,2.21,120,100,27.37,623.94,974.9
2023-12-28T06:07:45+00:00,41,2,3,2.21,120,100,27.37,623.94,974.9
2023-12-28T06:08:06+00:00,42,2,3,2.21,120,100,27.37,623.94,974.9
2023-12-28T06:08:27+00:00,43,2,3,2.21,120,100,27.37,623.94,974.9
2023-12-28T06:08:47+00:00,44,2,3,2.21,120,100,27.44,623.19,973.74
2023-12-28T06:09:08+00:00,45,2,3,2.21,120,100,27.44,623.19,973.74
2023-12-28T06:09:29+00:00,46,2,3,2.21,120,100,27.44,623.19,973.74
2023-12-28T06:09:50+00:00,47,2,3,2.21,120,100,27.37,623.94,974.9
2023-12-28T06:10:10+00:00,48,2,3,2.21,120,100,27.44,623.19,973.74
2023-12-28T06:10:31+00:00,49,2,3,2.21,120,100,27.44,623.19,973.74
2023-12-28T06:10:52+00:00,50,2,3,2.21,120,100,27.44,623.19,973.74
2023-12-28T06:11:12+00:00,51,2,3,2.21,120,100,27.37,623.94,974.9
2023-12-28T06:11:33+00:00,52,2,3,2.21,120,100,27.37,623.94,974.9
2023-12-28T06:16:09+00:00,55,2,3,2.21,130,100,27.12,688.44,1075.68
2023-12-28T06:16:25+00:00,56,2,3,2.21,130,100,27.31,688.75,1076.18
2023-12-28T06:16:41+00:00,57,2,3,2.21,130,100,27.37,687.93,1074.89
2023-12-28T06:16:57+00:00,58,2,3,2.21,130,100,27.37,687.93,1074.89
2023-12-28T06:17:13+00:00,59,2,3,2.21,130,100,27.37,687.93,1074.89
2023-12-28T06:17:30+00:00,60,2,3,2.21,130,100,27.44,689.9,1077.96
2023-12-28T06:17:51+00:00,61,2,3,2.21,130,100,27.44,689.9,1077.96
2023-12-28T06:18:11+00:00,62,2,3,2.21,130,100,27.44,689.9,1077.96
2023-12-28T06:18:32+00:00,63,2,3,2.21,130,100,27.44,689.9,1077.96
2023-12-28T06:18:52+00:00,64,2,3,2.21,130,100,27.44,689.9,1077.96
2023-12-28T06:19:13+00:00,65,2,3,2.21,130,100,27.44,689.9,1077.96
2023-12-28T06:19:34+00:00,66,2,3,2.21,130,100,27.44,692.69,1082.33
2023-12-28T06:19:55+00:00,67,2,3,2.21,130,100,27.44,692.69,1082.33
2023-12-28T06:20:15+00:00,68,2,3,2.21,130,100,27.44,692.69,1082.33
2023-12-28T06:20:36+00:00,69,2,3,2.21,130,100,27.44,692.69,1082.33
2023-12-28T06:20:57+00:00,70,2,3,2.21,130,100,27.44,692.69,1082.33
2023-12-28T06:21:17+00:00,71,2,3,2.21,130,100,27.44,692.69,1082.33
2023-12-28T06:21:38+00:00,72,2,3,2.21,130,100,27.44,692.69,1082.33
2023-12-28T06:21:59+00:00,73,2,3,2.21,130,100,27.44,692.69,1082.33
2023-12-28T06:22:20+00:00,74,2,3,2.21,130,100,27.44,692.69,1082.33
2023-12-28T06:22:40+00:00,75,2,3,2.21,130,100,27.44,692.69,1082.33
2023-12-28T06:26:41+00:00,78,2,3,2.21,140,100,26.94,789.08,1232.94
2023-12-28T06:26:57+00:00,79,2,3,2.21,140,100,27.19,785.3,1227.03
2023-12-28T06:27:13+00:00,80,2,3,2.21,140,100,27.31,780.29,1219.21
2023-12-28T06:27:28+00:00,81,2,3,2.21,140,100,27.31,783.43,1224.1
2023-12-28T06:27:44+00:00,82,2,3,2.21,140,100,27.37,779.36,1217.76
2023-12-28T06:28:04+00:00,83,2,3,2.21,140,100,27.37,782.49,1222.64
2023-12-28T06:28:24+00:00,84,2,3,2.21,140,100,27.37,785.63,1227.55
2023-12-28T06:28:45+00:00,85,2,3,2.21,140,100,27.44,781.56,1221.18
2023-12-28T06:29:05+00:00,86,2,3,2.21,140,100,27.44,784.69,1226.08
2023-12-28T06:29:26+00:00,87,2,3,2.21,140,100,27.44,784.69,1226.08
2023-12-28T06:29:47+00:00,88,2,3,2.21,140,100,27.44,781.56,1221.18
2023-12-28T06:30:08+00:00,89,2,3,2.21,140,100,27.44,784.69,1226.08
2023-12-28T06:30:28+00:00,90,2,3,2.21,140,100,27.44,784.69,1226.08
2023-12-28T06:30:49+00:00,91,2,3,2.21,140,100,27.44,781.56,1221.18
2023-12-28T06:31:10+00:00,92,2,3,2.21,140,100,27.44,781.56,1221.18
2023-12-28T06:31:30+00:00,93,2,3,2.21,140,100,27.44,781.56,1221.18
2023-12-28T06:31:51+00:00,94,2,3,2.21,140,100,27.44,781.56,1221.18
2023-12-28T06:32:12+00:00,95,2,3,2.21,140,100,27.44,784.69,1226.08
2023-12-28T06:32:33+00:00,96,2,3,2.21,140,100,27.44,784.69,1226.08
2023-12-28T06:32:53+00:00,97,2,3,2.21,140,100,27.44,784.69,1226.08
2023-12-28T06:33:14+00:00,98,2,3,2.21,140,100,27.44,781.56,1221.18
2023-12-28T06:42:58+00:00,101,2,3,2.21,150,100,26.81,853.33,1333.33
2023-12-28T06:43:14+00:00,102,2,3,2.21,150,100,27.19,850.58,1329.04
2023-12-28T06:43:30+00:00,103,2,3,2.21,150,100,27.31,848.55,1325.86
2023-12-28T06:43:45+00:00,104,2,3,2.21,150,100,27.37,847.54,1324.28
2023-12-28T06:44:01+00:00,105,2,3,2.21,150,100,27.44,846.53,1322.7
2023-12-28T06:44:19+00:00,106,2,3,2.21,150,100,27.44,849.9,1327.97
2023-12-28T06:44:39+00:00,107,2,3,2.21,150,100,27.5,848.89,1326.39
2023-12-28T06:45:00+00:00,108,2,3,2.21,150,100,27.5,848.89,1326.39
2023-12-28T06:45:21+00:00,109,2,3,2.21,150,100,27.5,848.89,1326.39
2023-12-28T06:45:42+00:00,110,2,3,2.21,150,100,27.5,848.89,1326.39
2023-12-28T06:46:02+00:00,111,2,3,2.21,150,100,27.5,848.89,1326.39
2023-12-28T06:46:23+00:00,112,2,3,2.21,150,100,27.5,848.89,1326.39
2023-12-28T06:46:44+00:00,113,2,3,2.21,150,100,27.5,848.89,1326.39
2023-12-28T06:47:04+00:00,114,2,3,2.21,150,100,27.56,847.88,1324.82
2023-12-28T06:47:25+00:00,115,2,3,2.21,150,100,27.5,852.28,1331.68
2023-12-28T06:47:46+00:00,116,2,3,2.21,150,100,27.56,847.88,1324.82
2023-12-28T06:48:06+00:00,117,2,3,2.21,150,100,27.56,847.88,1324.82
2023-12-28T06:48:27+00:00,118,2,3,2.21,150,100,27.56,847.88,1324.82
2023-12-28T06:48:48+00:00,119,2,3,2.21,150,100,27.56,847.88,1324.82
2023-12-28T06:49:08+00:00,120,2,3,2.21,150,100,27.56,847.88,1324.82
2023-12-28T06:49:29+00:00,121,2,3,2.21,150,100,27.56,847.88,1324.82
2023-12-28T06:54:04+00:00,124,2,3,2.21,160,100,27.12,1066.66,1666.65
2023-12-28T06:55:08+00:00,127,2,3,2.21,160,100,27.56,907.1,1417.34
2023-12-28T06:55:23+00:00,128,2,3,2.21,160,100,27.56,914.31,1428.61
2023-12-28T06:55:39+00:00,129,2,3,2.21,160,100,27.56,914.31,1428.61
2023-12-28T06:55:55+00:00,130,2,3,2.21,160,100,27.62,913.23,1426.92
2023-12-28T06:56:11+00:00,131,2,3,2.21,160,100,27.62,913.23,1426.92
2023-12-28T06:56:26+00:00,132,2,3,2.21,160,100,27.62,913.23,1426.92
2023-12-28T06:56:45+00:00,133,2,3,2.21,160,100,27.62,916.85,1432.58
2023-12-28T06:57:06+00:00,134,2,3,2.21,160,100,27.62,916.85,1432.58
2023-12-28T06:57:27+00:00,135,2,3,2.21,160,100,27.62,916.85,1432.58
2023-12-28T06:57:47+00:00,136,2,3,2.21,160,100,27.62,916.85,1432.58
2023-12-28T06:58:08+00:00,137,2,3,2.21,160,100,27.69,915.76,1430.88
2023-12-28T06:58:29+00:00,138,2,3,2.21,160,100,27.62,916.85,1432.58
2023-12-28T06:58:49+00:00,139,2,3,2.21,160,100,27.62,920.49,1438.26
2023-12-28T06:59:10+00:00,140,2,3,2.21,160,100,27.69,919.39,1436.55
2023-12-28T06:59:31+00:00,141,2,3,2.21,160,100,27.69,919.39,1436.55
2023-12-28T06:59:51+00:00,142,2,3,2.21,160,100,27.69,915.76,1430.88
2023-12-28T07:00:12+00:00,143,2,3,2.21,160,100,27.69,915.76,1430.88
2023-12-28T07:00:33+00:00,144,2,3,2.21,160,100,27.69,919.39,1436.55
2023-12-28T07:00:53+00:00,145,2,3,2.21,160,100,27.69,919.39,1436.55
2023-12-28T07:01:14+00:00,146,2,3,2.21,160,100,27.69,919.39,1436.55
2023-12-28T07:01:35+00:00,147,2,3,2.21,160,100,27.69,919.39,1436.55
2023-12-28T07:01:56+00:00,148,2,3,2.21,160,100,27.69,915.76,1430.88
2023-12-28T07:02:16+00:00,149,2,3,2.21,160,100,27.69,919.39,1436.55
2023-12-28T07:07:51+00:00,153,2,3,2.21,170,100,27.31,970.94,1517.1
2023-12-28T07:08:07+00:00,154,2,3,2.21,170,100,27.56,970.15,1515.85
2023-12-28T07:08:22+00:00,155,2,3,2.21,170,100,27.62,968.99,1514.05
2023-12-28T07:08:38+00:00,156,2,3,2.21,170,100,27.69,967.84,1512.26
2023-12-28T07:08:54+00:00,157,2,3,2.21,170,100,27.75,966.7,1510.46
2023-12-28T07:09:12+00:00,158,2,3,2.21,170,100,27.75,970.52,1516.43
2023-12-28T07:09:32+00:00,159,2,3,2.21,170,100,27.75,970.52,1516.43
2023-12-28T07:09:53+00:00,160,2,3,2.21,170,100,27.75,970.52,1516.43
2023-12-28T07:10:14+00:00,161,2,3,2.21,170,100,27.81,973.2,1520.62
2023-12-28T07:10:35+00:00,162,2,3,2.21,170,100,27.81,969.37,1514.64
2023-12-28T07:10:55+00:00,163,2,3,2.21,170,100,27.81,969.37,1514.64
2023-12-28T07:11:16+00:00,164,2,3,2.21,170,100,27.81,969.37,1514.64
2023-12-28T07:11:36+00:00,165,2,3,2.21,170,100,27.81,969.37,1514.64
2023-12-28T07:11:57+00:00,166,2,3,2.21,170,100,27.81,969.37,1514.64
2023-12-28T07:12:18+00:00,167,2,3,2.21,170,100,27.87,968.22,1512.85
2023-12-28T07:12:38+00:00,168,2,3,2.21,170,100,27.87,968.22,1512.85
2023-12-28T07:12:59+00:00,169,2,3,2.21,170,100,27.81,969.37,1514.64
2023-12-28T07:13:20+00:00,170,2,3,2.21,170,100,27.81,969.37,1514.64
2023-12-28T07:13:41+00:00,171,2,3,2.21,170,100,27.87,968.22,1512.85
2023-12-28T07:14:01+00:00,172,2,3,2.21,170,100,27.87,968.22,1512.85
2023-12-28T07:17:06+00:00,175,2,3,2.21,180,100,26.69,937.18,1464.35
2023-12-28T07:17:22+00:00,176,2,3,2.21,180,100,27.44,923.78,1443.4
2023-12-28T07:17:37+00:00,177,2,3,2.21,180,100,27.69,923.04,1442.25
2023-12-28T07:17:53+00:00,178,2,3,2.21,180,100,27.75,925.6,1446.25
2023-12-28T07:18:09+00:00,179,2,3,2.21,180,100,27.81,924.5,1444.54
2023-12-28T07:18:28+00:00,180,2,3,2.21,180,100,27.81,942.96,1473.37
2023-12-28T07:18:49+00:00,181,2,3,2.21,180,100,27.81,950.43,1485.05
2023-12-28T07:19:10+00:00,182,2,3,2.21,180,100,27.81,950.43,1485.05
2023-12-28T07:19:30+00:00,183,2,3,2.21,180,100,27.87,945.57,1477.45
2023-12-28T07:19:51+00:00,184,2,3,2.21,180,100,27.81,950.43,1485.05
2023-12-28T07:20:12+00:00,185,2,3,2.21,180,100,27.81,950.43,1485.05
2023-12-28T07:20:33+00:00,186,2,3,2.21,180,100,27.87,949.31,1483.3
2023-12-28T07:20:53+00:00,187,2,3,2.21,180,100,27.87,949.31,1483.3
2023-12-28T07:21:14+00:00,188,2,3,2.21,180,100,27.87,945.57,1477.45
2023-12-28T07:21:35+00:00,189,2,3,2.21,180,100,27.87,949.31,1483.3
2023-12-28T07:21:55+00:00,190,2,3,2.21,180,100,27.87,945.57,1477.45
2023-12-28T07:22:16+00:00,191,2,3,2.21,180,100,27.87,949.31,1483.3
2023-12-28T07:22:37+00:00,192,2,3,2.21,180,100,27.87,945.57,1477.45
2023-12-28T07:22:57+00:00,193,2,3,2.21,180,100,27.87,949.31,1483.3
2023-12-28T07:23:18+00:00,194,2,3,2.21,180,100,27.87,949.31,1483.3
2023-12-28T07:23:39+00:00,195,2,3,2.21,180,100,27.87,945.57,1477.45
2023-12-28T07:23:59+00:00,196,2,3,2.21,180,100,27.87,949.31,1483.3
2023-12-28T07:24:20+00:00,197,2,3,2.21,180,100,27.87,949.31,1483.3
2023-12-28T07:29:58+00:00,200,2,3,2.21,190,100,26.69,1071.48,1674.18
2023-12-28T07:30:14+00:00,201,2,3,2.21,190,100,27.56,1057.78,1652.78
2023-12-28T07:30:30+00:00,202,2,3,2.21,190,100,27.69,1055.27,1648.86
2023-12-28T07:30:45+00:00,203,2,3,2.21,190,100,27.81,1048.65,1638.52
2023-12-28T07:31:01+00:00,204,2,3,2.21,190,100,27.87,1047.41,1636.58
2023-12-28T07:31:17+00:00,205,2,3,2.21,190,100,27.87,1051.53,1643.01
2023-12-28T07:31:37+00:00,206,2,3,2.21,190,100,27.94,1054.41,1647.51
2023-12-28T07:31:58+00:00,207,2,3,2.21,190,100,27.94,1054.41,1647.51
2023-12-28T07:32:19+00:00,208,2,3,2.21,190,100,27.94,1054.41,1647.51
2023-12-28T07:32:39+00:00,209,2,3,2.21,190,100,27.94,1054.41,1647.51
2023-12-28T07:33:00+00:00,210,2,3,2.21,190,100,28,1053.16,1645.57
2023-12-28T07:33:21+00:00,211,2,3,2.21,190,100,28,1053.16,1645.57
2023-12-28T07:33:41+00:00,212,2,3,2.21,190,100,28,1053.16,1645.57
2023-12-28T07:34:02+00:00,213,2,3,2.21,190,100,28.06,1047.81,1637.2
2023-12-28T07:34:23+00:00,214,2,3,2.21,190,100,28,1049.05,1639.13
2023-12-28T07:34:44+00:00,215,2,3,2.21,190,100,28,1053.16,1645.57
2023-12-28T07:35:04+00:00,216,2,3,2.21,190,100,28,1053.16,1645.57
2023-12-28T07:35:25+00:00,217,2,3,2.21,190,100,28.06,1051.92,1643.63
2023-12-28T07:35:46+00:00,218,2,3,2.21,190,100,28.06,1051.92,1643.63
2023-12-28T07:36:06+00:00,219,2,3,2.21,190,100,28.06,1051.92,1643.63
2023-12-28T07:36:27+00:00,220,2,3,2.21,190,100,28.06,1051.92,1643.63
2023-12-28T07:36:48+00:00,221,2,3,2.21,190,100,28.12,1050.69,1641.7
2023-12-28T07:39:37+00:00,224,2,3,2.21,200,100,27.5,1075.76,1680.87
2023-12-28T07:39:53+00:00,225,2,3,2.21,200,100,27.81,1077.79,1684.05
2023-12-28T07:40:09+00:00,226,2,3,2.21,200,100,27.94,1075.24,1680.07
2023-12-28T07:40:25+00:00,227,2,3,2.21,200,100,28,1073.98,1678.09
2023-12-28T07:40:41+00:00,228,2,3,2.21,200,100,28,1073.98,1678.09
2023-12-28T07:40:57+00:00,229,2,3,2.21,200,100,28.06,1076.91,1682.68
2023-12-28T07:41:15+00:00,230,2,3,2.21,200,100,28.06,1076.91,1682.68
2023-12-28T07:41:35+00:00,231,2,3,2.21,200,100,28.06,1076.91,1682.68
2023-12-28T07:41:56+00:00,232,2,3,2.21,200,100,28.12,1079.86,1687.28
2023-12-28T07:42:17+00:00,233,2,3,2.21,200,100,28.06,1081.13,1689.27
2023-12-28T07:42:37+00:00,234,2,3,2.21,200,100,28.06,1076.91,1682.68
2023-12-28T07:42:58+00:00,235,2,3,2.21,200,100,28.06,1081.13,1689.27
2023-12-28T07:43:19+00:00,236,2,3,2.21,200,100,28.12,1079.86,1687.28
2023-12-28T07:43:39+00:00,237,2,3,2.21,200,100,28.12,1075.65,1680.7
2023-12-28T07:44:00+00:00,238,2,3,2.21,200,100,28.12,1079.86,1687.28
2023-12-28T07:44:21+00:00,239,2,3,2.21,200,100,28.12,1079.86,1687.28
2023-12-28T07:44:42+00:00,240,2,3,2.21,200,100,28.12,1079.86,1687.28
2023-12-28T07:45:02+00:00,241,2,3,2.21,200,100,28.12,1075.65,1680.7
2023-12-28T07:45:23+00:00,242,2,3,2.21,200,100,28.12,1079.86,1687.28
2023-12-28T07:45:45+00:00,243,2,3,2.21,200,100,28.12,1079.86,1687.28
2023-12-28T07:46:05+00:00,244,2,3,2.21,200,100,28.12,1075.65,1680.7
2023-12-28T07:46:25+00:00,245,2,3,2.21,200,100,28.19,1078.59,1685.3
2023-12-28T07:46:46+00:00,246,2,3,2.21,200,100,28.19,1078.59,1685.3
2023-12-28T07:47:06+00:00,247,2,3,2.21,200,100,28.19,1078.59,1685.3
2023-12-28T07:47:27+00:00,248,2,3,2.21,200,100,28.19,1078.59,1685.3
2023-12-28T07:47:48+00:00,249,2,3,2.21,200,100,28.19,1078.59,1685.3
2023-12-28T07:48:09+00:00,250,2,3,2.21,200,100,28.19,1078.59,1685.3
2023-12-28T07:48:29+00:00,251,2,3,2.21,200,100,28.19,1078.59,1685.3
2023-12-28T07:48:50+00:00,252,2,3,2.21,200,100,28.19,1078.59,1685.3
2023-12-28T07:49:11+00:00,253,2,3,2.21,200,100,28.19,1078.59,1685.3
2023-12-28T07:49:32+00:00,254,2,3,2.21,200,100,28.19,1078.59,1685.3
2023-12-28T07:49:52+00:00,255,2,3,2.21,200,100,28.19,1078.59,1685.3
2023-12-28T07:50:13+00:00,256,2,3,2.21,200,100,28.19,1078.59,1685.3
2023-12-28T07:50:34+00:00,257,2,3,2.21,200,100,28.25,1077.33,1683.32
2023-12-28T07:50:54+00:00,258,2,3,2.21,200,100,28.25,1077.33,1683.32
2023-12-28T07:51:15+00:00,259,2,3,2.21,200,100,28.25,1077.33,1683.32
2023-12-28T07:51:36+00:00,260,2,3,2.21,200,100,28.25,1077.33,1683.32
2023-12-28T07:51:56+00:00,261,2,3,2.21,200,100,28.25,1077.33,1683.32
2023-12-28T07:52:17+00:00,262,2,3,2.21,200,100,28.25,1077.33,1683.32
2023-12-28T07:52:39+00:00,263,2,3,2.21,200,100,28.25,1077.33,1683.32
2023-12-28T06:08:04+00:00,35,2,1,6.2,60,100,27.94,476.33,744.26
2023-12-28T06:08:27+00:00,36,2,1,6.2,60,100,27.94,442.34,691.16
2023-12-28T06:08:43+00:00,37,2,1,6.2,60,100,27.94,442.34,691.16
2023-12-28T06:08:59+00:00,38,2,1,6.2,60,100,27.94,442.34,691.16
2023-12-28T06:09:19+00:00,39,2,1,6.2,60,100,27.94,442.34,691.16
2023-12-28T06:09:39+00:00,40,2,1,6.2,60,100,27.94,442.34,691.16
2023-12-28T06:10:00+00:00,41,2,1,6.2,60,100,27.94,442.34,691.16
2023-12-28T06:10:21+00:00,42,2,1,6.2,60,100,27.94,442.34,691.16
2023-12-28T06:10:41+00:00,43,2,1,6.2,60,100,27.94,442.34,691.16
2023-12-28T06:11:02+00:00,44,2,1,6.2,60,100,27.87,440.92,688.93
2023-12-28T06:11:23+00:00,45,2,1,6.2,60,100,27.87,442.87,691.98
2023-12-28T06:11:43+00:00,46,2,1,6.2,60,100,27.87,440.92,688.93
2023-12-28T06:12:04+00:00,47,2,1,6.2,60,100,27.87,440.92,688.93
2023-12-28T06:12:24+00:00,48,2,1,6.2,60,100,27.87,440.92,688.93
2023-12-28T06:12:45+00:00,49,2,1,6.2,60,100,27.87,440.92,688.93
2023-12-28T06:13:06+00:00,50,2,1,6.2,60,100,27.87,440.92,688.93
2023-12-28T06:13:27+00:00,51,2,1,6.2,60,100,27.87,440.92,688.93
2023-12-28T06:13:47+00:00,52,2,1,6.2,60,100,27.87,440.92,688.93
2023-12-28T06:14:08+00:00,53,2,1,6.2,60,100,27.81,441.44,689.75
2023-12-28T06:14:28+00:00,54,2,1,6.2,60,100,27.87,440.92,688.93
2023-12-28T06:14:49+00:00,55,2,1,6.2,60,100,27.81,441.44,689.75
2023-12-28T06:15:10+00:00,56,2,1,6.2,60,100,27.81,441.44,689.75
2023-12-28T06:15:30+00:00,57,2,1,6.2,60,100,27.81,441.44,689.75
2023-12-28T06:15:51+00:00,58,2,1,6.2,60,100,27.81,439.49,686.71
2023-12-28T06:16:12+00:00,59,2,1,6.2,60,100,27.81,441.44,689.75
2023-12-28T06:16:32+00:00,60,2,1,6.2,60,100,27.81,441.44,689.75
